"time"	"distance"	"value"
124	8	0.211
124	9	0.2
124	10	0.231
124	11	0.345
124	12	0.537
124	13	0.52
124	14	0.483
124	15	0.469
124	16	0.48
124	17	0.387
124	18	0.091
124	19	0
124	20	0
124	21	0
124	22	0
124	23	0
124	24	0.167
124	25	0
124	26	0.1
124	27	0
124	28	0
124	29	0
124	30	0
124	31	0
124	32	0
124	33	0
124	34	0.179
125	0	0.296
125	1	0.457
125	2	0.074
125	3	0.087
125	4	0.095
125	5	0
125	6	0.222
125	7	0.333
125	8	0.273
125	9	0.222
125	10	0.3
125	11	0.6
125	12	0.6
125	13	0.545
125	14	0
125	15	0.25
125	16	0.2
125	17	0
125	18	0.36
125	19	0.3
125	20	0.348
125	21	0.385
125	22	0.368
125	23	0.423
125	24	0.4
125	25	0.188
125	26	0.45
125	27	0.143
125	28	0.273
125	29	0.235
125	30	0.111
125	31	0.214
125	32	0.227
125	33	0
125	34	0.054
126	0	0
126	1	0.75
126	2	0.333
126	3	0.091
126	4	0.25
126	5	0.3
126	6	0.2
126	7	0.182
126	8	0.273
126	9	0
126	10	0.429
126	11	0.361
126	12	0.3
126	13	0.305
126	14	0.417
126	15	0.324
126	16	0.312
126	17	0.152
126	18	0.263
126	19	0.167
126	20	0.133
126	21	0.133
126	22	0.24
126	23	0.349
126	24	0.2
126	25	0.083
126	26	0
126	27	0
126	28	0
126	29	0
126	30	0
126	31	0
126	32	0.077
126	33	0
126	34	0.167
127	0	0.273
127	1	0.558
127	2	0.5
127	3	0.235
127	4	0.167
127	5	0.2
127	6	0.333
127	7	0.125
127	8	0
127	9	0.214
127	10	0.111
127	11	0.167
127	12	0.296
127	13	0.463
127	14	0.346
127	15	0.222
127	16	0.2
127	17	0.167
127	18	0.077
127	19	0
127	20	0
127	21	0
127	22	0
127	23	0
127	24	0.273
127	25	0.25
127	26	0.182
127	27	0.095
127	28	0.111
127	29	0.111
127	30	0
127	31	0.222
127	32	0.227
127	33	0.333
127	34	0.23
128	0	0
128	1	0.214
128	2	0.385
128	3	0
128	4	0.077
128	5	0.4
128	6	0.182
128	7	0.167
128	8	0
128	9	0.167
128	10	0
128	11	0.2
128	12	0.15
128	13	0.231
128	14	0.455
128	15	0.435
128	16	0.5
128	17	0.267
128	18	0.25
128	19	0.114
128	20	0.294
128	21	0.308
128	22	0.286
128	23	0.286
128	24	0.1
128	25	0.188
128	26	0.188
128	27	0
128	28	0
128	29	0
128	30	0
128	31	0
128	32	0.133
128	33	0
128	34	0
129	0	0.43
129	1	0.511
129	2	0.357
129	3	0.211
129	4	0.25
129	5	0.375
129	6	0.222
129	7	0.214
129	8	0.077
129	9	0.333
129	10	0
129	11	0.318
129	12	0.478
129	13	0.333
129	14	0.353
129	15	0.5
129	16	0.417
129	17	0.188
129	18	0.05
129	19	0.143
129	20	0.133
129	21	0.286
129	22	0.125
129	23	0.182
129	24	0.2
129	25	0.091
129	26	0.222
129	27	0
129	28	0.1
129	29	0.1
129	30	0.111
129	31	0
129	32	0.1
129	33	0.5
129	34	0.705
130	1	0.688
130	2	0.633
130	3	0.368
130	4	0.579
130	5	0.308
130	6	0.48
130	7	0.438
130	8	0.5
130	9	0.125
130	10	0.571
130	11	0.321
130	12	0.5
130	13	0.692
130	14	0.364
130	15	0.565
130	16	0.333
130	17	0.263
130	18	0.083
130	19	0
130	20	0.059
130	21	0.143
130	22	0.083
130	23	0.045
130	24	0
130	25	0
130	26	0.083
130	27	0
130	28	0
130	29	0
130	30	0
130	31	0
130	32	0.143
130	33	0.286
130	34	0.308
131	0	0.8
131	1	1
131	2	1
131	3	1
131	4	1
131	6	1
131	7	1
131	8	1
131	10	1
131	11	1
131	12	1
131	13	0.568
131	14	0.469
131	15	0.513
131	16	0.548
131	17	0.211
131	18	0.3
131	19	0.154
131	20	0.138
131	21	0.385
131	22	0.227
131	23	0.37
131	24	0
131	25	0
131	26	0
131	27	0
131	28	0
131	29	0
131	30	0
131	32	0.5
131	33	0.5
131	34	0.112
132	0	0.154
132	1	0.375
132	2	0.286
132	3	0.125
132	4	0.5
132	5	0.167
132	6	0.125
132	7	0
132	8	0
132	9	0.667
132	10	0.167
132	11	0.333
132	12	0.25
132	13	0.333
132	14	0.25
132	15	0.182
132	16	0.222
132	17	0
132	18	0
132	19	0
132	20	0
132	21	0
132	22	0
132	23	0.409
132	24	0.323
132	25	0.211
132	26	0.321
132	27	0.3
132	28	0.107
132	29	0.133
132	30	0.056
132	31	0.2
132	32	0.324
132	33	0.615
132	34	0.549
133	0	0.233
133	1	0.375
133	2	0.222
133	3	0
133	4	0
133	5	0
133	6	0
133	7	0
133	8	0
133	9	0
133	10	0
133	11	0
133	12	0
133	13	0
133	14	0
133	15	0
133	16	0
133	17	0
133	18	0
133	19	0
133	20	0
133	21	0
133	22	0
133	23	0
133	24	0
133	25	0
133	26	0
133	27	0
133	28	0
133	29	0
133	30	0
133	31	0
133	32	0
133	33	0
133	34	0.658
134	3	0.667
134	4	0.286
134	5	0.333
134	6	0.7
134	7	0.8
134	8	0.4
134	9	0.375
